id,x,y
62,513.1767554140495,258.69608789315754
63,442.36774374904877,427.041558657301
64,101.09595165206852,485.6229298367826
65,24.879009089443628,276.98713074340253
66,228.30869187363245,48.775996451411174
67,710.6477431869451,454.58512944897547
68,71.7000429494572,62.27609128070233
69,381.3096166772242,302.54391992079843
70,272.0142566514675,253.43731188451136
71,912.6077705567983,935.9857952818966
72,434.29328503782085,563.1606048182273
73,352.81341233499376,735.2481135393884
74,543.9450842170546,368.9186160115944
75,974.416332464382,367.4289070116176
76,595.6911743974515,753.6274814340835
77,975.1661009865354,592.5105275962185
78,504.0998028418401,313.8660411542573
79,877.540652867704,723.0310812184874
80,770.6652835473898,556.56036688118
81,794.5523228308344,777.367768305802
82,151.02141525939194,899.0878943524331
83,298.1166004609831,539.9989174137398
84,620.6631718893483,46.15477913275623
85,499.6155498863624,732.1549200355676
86,546.3287812339852,308.46461521216173
87,933.4535002045271,658.3334413921995
88,863.1994401925912,857.4300868453315
89,610.7088911900505,689.3250110707596
90,709.5128129505601,722.8486212831361
91,317.3048919163345,70.74646123684158
92,355.92376261898886,298.41018694085506
93,498.96751115606787,878.1838740709496
94,645.647945414627,415.1623526181244
95,953.138912108453,769.8479536217993
96,936.4983085559644,293.3181717587625
97,532.6528761345579,151.1388549294703
98,847.1706480691913,14.89325757982396
99,744.1858965580916,790.7220341238717
100,475.543029947734,452.69589284691926
101,808.3636537390016,50.77333282497498
102,486.0960889457975,724.781019263725
103,486.4158264916436,614.0314497398614
104,273.96620839029794,695.9003611899469
105,908.9458184128118,719.514822606626
106,926.2419064094279,188.62553513170178
107,261.33393072257115,907.7314960105293
108,212.29523388408933,394.72246177998846
109,393.9832787240851,959.1684951820756
110,768.997697532019,964.397387084253
111,497.1645799226979,490.69208541814066
112,331.7062134492422,149.2937264857759
113,204.9462378901432,23.520184334639648
114,407.7367799133077,880.2620020737762
115,849.2633311074808,211.78481756182387
116,171.09116931876912,469.04567075650937
117,91.24781690925565,418.3614049261103
118,494.2739407542513,717.3418964064549
119,789.8195329730426,211.70513541774383
120,484.21363691103136,396.36523406296953
121,281.33320662359574,981.1928919253243
122,277.3533782818941,549.3013141394098
123,513.6619759221968,781.931209806421
124,507.4715334460196,744.1678195085901
125,960.3102285330646,370.86343145841715
126,168.10976356857822,301.4409009570696
127,908.1797357314073,903.9602614401193
128,895.5795476749086,379.9507919348445
129,775.5856873989799,792.5921516578929
130,87.91106014696514,944.8112841970435
131,441.8135376819502,180.48237179710935
132,149.50520310534577,113.5419748544867
133,8.791119507724488,956.5196886879651
134,544.823706106683,972.8560380942769
135,937.0693174304071,469.44959302085476
136,75.51191737230644,610.9166393299137
137,496.98895497199356,764.3912164311029
138,100.91651939436119,662.6062304784206
139,496.7030299723022,134.58674272041782
140,507.7942752260368,980.8887714539276
141,981.6201366186796,612.7002823809935
142,889.8285023282924,516.1039177670502
143,173.65602378353285,672.1380348040082
144,421.36570240621216,450.9573530044797
145,101.52264441108427,330.10157445937494
146,131.09545243442733,753.1630670107121
147,652.7366842579501,528.4044358170471
148,799.7917797281555,295.00915041426714
149,944.8225509360815,690.800864394267
150,658.6244920330124,13.375443162847445
151,575.8463053104149,10.903841292134953
152,299.84383446005216,809.882178900808
153,254.40666943248658,118.81730573045645
154,389.1406475407955,58.29148837595144
155,129.13973285950397,245.6453999633087
156,398.89211777764547,966.4179465430273
157,23.166535986577806,652.2354142101982
158,9.878507508618517,342.5454579828924
159,837.310426714693,466.1227750073812
160,169.2865893057084,369.69564166461987
161,341.13988773473704,937.28443657229
162,573.7537203045256,533.1366214065956
163,646.5352520641491,712.8983220124716
164,305.40594736655515,136.6736402002251
165,373.47256153976514,817.1234496770513
166,631.1734520107834,768.9300798142564
167,301.216178757419,32.7509644120717
168,779.6385779873384,228.9911501875196
169,980.1200433366753,257.2384059817625
170,584.9195472710173,655.4844949239704
171,232.92807498554592,648.2977013269643
172,616.4469030490719,667.609524006636
173,544.4742435969697,583.7708078844655
174,175.56860391212314,561.1479707892222
175,833.6220679464848,467.0897738974036
176,650.2875330769509,298.77093305296
177,497.58047559733234,326.88473321667
178,523.4351183692413,952.0381519005749
179,252.05588030618165,309.17466419335915
180,332.59753444640785,109.90038153855963
181,941.5654895935396,876.5474858307864
182,175.17353808878445,145.27687089246177
183,462.74341575043877,362.6735061246671
184,514.778060952498,335.4590215537271
185,388.8287811898382,575.7360930184934
186,912.3505190240825,666.5468913625692
187,954.6308049372554,260.44486759227516
188,938.9150768672042,529.9332780103123
189,988.788519914354,886.1425594922264
190,27.98570843083359,945.4227692417044
191,54.00829491067438,993.6624668151426
192,241.05254056563518,972.801638905197
193,203.28125381849904,144.7014614135098
194,528.2516310637656,491.9331393927224
195,105.98192371468274,475.69071686906364
196,622.6676233798246,565.6162357928218
197,656.364510816888,798.2770984879581
198,477.84479978721464,964.7797454443213
199,113.50814872559812,273.56053002745386
